Timestamp(Standard);CH0:Pressure(dbar);CH1:Chlorophyll_a(ppb);CH2:Conductivity(mS/cm);CH3:Temperature(degC);CH4:Oxygen_Concentration(mg/L);CH5:Oxygen_Saturation(%);CH6:Practical_Salinity(PSU);CH7:Sound_Velocity(m/s);CH8:Conductivity_25(mS/cm);CH9:Depth(m)
2023-03-25 04:07:22;2.31;13.66061;31.425;8.292;9.140;75.401;29.658;1477.012;46.154;2.29
2023-03-25 04:08:22;2.32;12.74379;31.455;8.287;9.167;75.624;29.693;1477.039;46.205;2.30
2023-03-25 04:09:22;2.33;9.99333;31.524;8.281;9.207;75.953;29.769;1477.111;46.313;2.31
2023-03-25 04:10:22;2.32;13.66061;31.540;8.283;9.198;75.897;29.785;1477.135;46.334;2.30
2023-03-25 04:11:22;2.32;11.82697;31.554;8.281;9.190;75.826;29.801;1477.149;46.357;2.30
2023-03-25 04:12:22;2.32;19.16153;31.563;8.275;9.176;75.717;29.815;1477.145;46.378;2.30
2023-03-25 04:13:22;2.32;9.07651;31.566;8.277;9.178;75.728;29.817;1477.153;46.380;2.30
2023-03-25 04:14:22;2.32;13.66061;31.414;8.277;9.155;75.550;29.659;1476.958;46.158;2.30
2023-03-25 04:15:22;2.32;10.91015;31.522;8.278;9.166;75.623;29.770;1477.100;46.314;2.30
2023-03-25 04:16:22;2.32;11.82697;31.505;8.281;9.182;75.754;29.750;1477.086;46.285;2.30
2023-03-25 04:17:22;2.33;9.07651;31.439;8.278;9.180;75.732;29.684;1476.994;46.192;2.31
2023-03-25 04:18:22;2.32;9.99333;31.513;8.281;9.217;76.043;29.759;1477.097;46.298;2.30
2023-03-25 04:19:22;2.32;7.24287;31.428;8.281;9.213;75.999;29.670;1476.987;46.172;2.30
2023-03-25 04:20:22;2.33;9.07651;31.539;8.284;9.202;75.928;29.783;1477.138;46.331;2.31
2023-03-25 04:21:22;2.32;7.24287;31.543;8.277;9.166;75.630;29.793;1477.123;46.347;2.30
2023-03-25 04:22:22;2.31;9.07651;31.452;8.269;9.164;75.593;29.705;1476.986;46.223;2.29
2023-03-25 04:23:22;2.32;13.66061;31.496;8.281;9.200;75.902;29.741;1477.075;46.273;2.30
2023-03-25 04:24:22;2.32;10.91015;31.601;8.286;9.250;76.313;29.846;1477.222;46.420;2.30
2023-03-25 04:25:22;2.32;8.15969;31.527;8.289;9.214;76.015;29.767;1477.136;46.309;2.30
2023-03-25 04:26:22;2.32;9.07651;31.481;8.284;9.183;75.764;29.722;1477.064;46.246;2.30
2023-03-25 04:27:22;2.33;9.07651;31.540;8.275;9.165;75.605;29.791;1477.115;46.344;2.31
2023-03-25 04:28:22;2.32;9.99333;31.539;8.280;9.145;75.454;29.787;1477.127;46.338;2.30
2023-03-25 04:29:22;2.30;9.99333;31.494;8.272;9.148;75.472;29.746;1477.048;46.281;2.28
2023-03-25 04:30:22;2.32;9.99333;31.466;8.280;9.180;75.728;29.711;1477.033;46.230;2.30
2023-03-25 04:31:22;2.32;9.07651;31.472;8.280;9.191;75.824;29.717;1477.040;46.239;2.30
2023-03-25 04:32:22;2.30;9.07651;31.434;8.280;9.188;75.803;29.677;1476.990;46.182;2.28
2023-03-25 04:33:22;2.32;9.99333;31.392;8.287;9.210;75.986;29.627;1476.957;46.112;2.30
2023-03-25 04:34:22;2.32;11.82697;31.485;8.281;9.263;76.424;29.729;1477.061;46.256;2.30
2023-03-25 04:35:22;2.32;9.99333;31.477;8.278;9.221;76.080;29.723;1477.042;46.248;2.30
2023-03-25 04:36:22;2.32;11.82697;31.522;8.268;9.183;75.765;29.779;1477.072;46.328;2.30
2023-03-25 04:37:22;2.30;8.15969;31.473;8.269;9.188;75.796;29.726;1477.012;46.254;2.28
2023-03-25 04:38:22;2.32;8.15969;31.525;8.277;9.169;75.646;29.774;1477.099;46.320;2.30
2023-03-25 04:39:22;2.32;10.91015;31.512;8.275;9.160;75.570;29.763;1477.080;46.304;2.30
2023-03-25 04:40:22;2.33;9.07651;31.440;8.280;9.151;75.502;29.683;1476.999;46.192;2.31
2023-03-25 04:41:22;2.32;6.32605;31.457;8.278;9.191;75.814;29.702;1477.016;46.218;2.30
2023-03-25 04:42:22;2.32;11.82697;31.490;8.274;9.185;75.783;29.741;1477.047;46.273;2.30
2023-03-25 04:43:22;2.32;9.99333;31.452;8.274;9.174;75.674;29.701;1476.998;46.217;2.30
2023-03-25 04:44:22;2.32;9.99333;31.493;8.275;9.170;75.652;29.743;1477.055;46.276;2.30
2023-03-25 04:45:22;2.32;17.32789;31.545;8.284;9.156;75.518;29.789;1477.146;46.340;2.30
2023-03-25 04:46:22;2.32;12.74379;31.495;8.280;9.192;75.840;29.740;1477.069;46.272;2.30
2023-03-25 04:47:22;2.32;11.82697;31.520;8.274;9.199;75.895;29.771;1477.085;46.316;2.30
2023-03-25 04:48:22;2.32;9.99333;31.509;8.284;9.222;76.073;29.752;1477.100;46.287;2.30
2023-03-25 04:49:22;2.32;8.15969;31.489;8.281;9.243;76.253;29.733;1477.066;46.261;2.30
2023-03-25 04:50:22;2.33;11.82697;31.548;8.278;9.238;76.221;29.797;1477.133;46.352;2.31
2023-03-25 04:51:22;2.33;12.74379;31.581;8.289;9.229;76.135;29.823;1477.205;46.388;2.31
2023-03-25 04:52:22;2.31;12.74379;31.513;8.283;9.213;76.011;29.757;1477.101;46.295;2.29
2023-03-25 04:53:22;2.32;10.91015;31.532;8.281;9.205;75.949;29.778;1477.121;46.325;2.30
2023-03-25 04:54:22;2.32;8.15969;31.438;8.286;9.222;76.083;29.676;1477.012;46.181;2.30
2023-03-25 04:55:22;2.32;9.07651;31.459;8.274;9.197;75.873;29.708;1477.007;46.227;2.30
2023-03-25 04:56:22;2.32;9.07651;31.429;8.268;9.164;75.603;29.681;1476.952;46.190;2.30
2023-03-25 04:57:22;2.32;9.99333;31.513;8.269;9.171;75.654;29.769;1477.065;46.313;2.30
2023-03-25 04:58:22;2.32;9.07651;31.435;8.278;9.179;75.714;29.679;1476.988;46.186;2.30
2023-03-25 04:59:22;2.32;8.15969;31.511;8.265;9.167;75.619;29.770;1477.050;46.316;2.30
2023-03-25 05:00:22;2.32;9.99333;31.499;8.265;9.159;75.542;29.757;1477.034;46.297;2.30
2023-03-25 05:01:22;2.31;9.07651;31.518;8.271;9.141;75.405;29.772;1477.074;46.318;2.29
2023-03-25 05:02:22;2.32;9.99333;31.468;8.262;9.139;75.377;29.728;1476.986;46.256;2.30
2023-03-25 05:03:22;2.32;7.24287;31.506;8.266;9.137;75.368;29.763;1477.047;46.306;2.30
2023-03-25 05:04:22;2.33;9.07651;31.523;8.275;9.147;75.436;29.774;1477.094;46.319;2.31
2023-03-25 05:05:22;2.32;7.24287;31.470;8.266;9.182;75.742;29.726;1477.000;46.253;2.30
2023-03-25 05:06:22;2.32;9.99333;31.517;8.277;9.179;75.708;29.766;1477.089;46.308;2.30
2023-03-25 05:07:22;2.31;5.40924;31.437;8.265;9.184;75.733;29.693;1476.954;46.207;2.29
2023-03-25 05:08:22;2.32;9.99333;31.403;8.275;9.179;75.714;29.649;1476.939;46.144;2.30
2023-03-25 05:09:22;2.29;10.91015;31.537;8.268;9.162;75.573;29.795;1477.091;46.350;2.27
2023-03-25 05:10:22;2.32;9.07651;31.462;8.268;9.159;75.542;29.716;1476.994;46.239;2.30
2023-03-25 05:11:22;2.32;10.91015;31.552;8.269;9.140;75.371;29.809;1477.115;46.370;2.30
2023-03-25 05:12:22;2.33;10.91015;31.532;8.263;9.125;75.249;29.793;1477.073;46.348;2.31
2023-03-25 05:13:22;2.33;8.15969;31.433;8.259;9.114;75.174;29.693;1476.932;46.208;2.31
2023-03-25 05:14:22;2.32;9.07651;31.507;8.259;9.146;75.420;29.771;1477.028;46.317;2.30
2023-03-25 05:15:22;2.32;8.15969;31.498;8.260;9.141;75.383;29.760;1477.021;46.302;2.30
2023-03-25 05:16:22;2.30;12.74379;31.337;8.252;9.136;75.344;29.600;1476.789;46.077;2.28
2023-03-25 05:17:22;2.31;12.74379;31.391;8.259;9.141;75.379;29.649;1476.878;46.146;2.29
2023-03-25 05:18:22;2.32;11.82697;31.403;8.259;9.138;75.354;29.662;1476.894;46.165;2.30
2023-03-25 05:19:22;2.32;9.99333;31.486;8.252;9.174;75.648;29.755;1476.981;46.296;2.30
2023-03-25 05:20:22;2.32;11.82697;31.446;8.260;9.169;75.612;29.706;1476.953;46.225;2.30
2023-03-25 05:21:22;2.32;14.57743;31.403;8.258;9.161;75.552;29.663;1476.890;46.166;2.30
2023-03-25 05:22:22;2.32;8.15969;31.489;8.256;9.203;75.893;29.755;1476.997;46.295;2.30
2023-03-25 05:23:22;2.32;9.07651;31.516;8.274;9.208;75.936;29.767;1477.080;46.310;2.30
2023-03-25 05:24:22;2.33;6.32605;31.417;8.260;9.213;75.974;29.675;1476.916;46.183;2.31
2023-03-25 05:25:22;2.32;4.49242;31.436;8.260;9.206;75.913;29.695;1476.940;46.210;2.30
2023-03-25 05:26:22;2.31;8.15969;31.354;8.256;9.185;75.732;29.614;1476.823;46.096;2.29
2023-03-25 05:27:22;2.31;12.74379;31.411;8.256;9.196;75.831;29.673;1476.896;46.180;2.29
2023-03-25 05:28:22;2.32;7.24287;31.506;8.266;9.220;76.034;29.763;1477.047;46.305;2.30
2023-03-25 05:29:22;2.33;5.40924;31.366;8.260;9.195;75.820;29.622;1476.850;46.107;2.31
2023-03-25 05:30:22;2.31;7.24287;31.477;8.260;9.181;75.704;29.738;1476.993;46.270;2.29
2023-03-25 05:31:22;2.33;6.32605;31.427;8.262;9.187;75.759;29.685;1476.934;46.196;2.31
2023-03-25 05:32:22;2.32;7.24287;31.463;8.253;9.172;75.636;29.730;1476.955;46.260;2.30
2023-03-25 05:33:22;2.32;11.82697;31.431;8.256;9.161;75.543;29.693;1476.921;46.209;2.30
2023-03-25 05:34:22;2.32;10.91015;31.499;8.263;9.215;75.995;29.759;1477.030;46.300;2.30
2023-03-25 05:35:22;2.33;8.15969;31.434;8.268;9.254;76.308;29.687;1476.959;46.198;2.31
2023-03-25 05:36:22;2.31;8.15969;31.463;8.256;9.255;76.317;29.727;1476.963;46.256;2.29
2023-03-25 05:37:22;2.32;10.91015;31.523;8.256;9.254;76.320;29.790;1477.040;46.344;2.30
2023-03-25 05:38:22;2.32;10.91015;31.428;8.258;9.264;76.392;29.689;1476.921;46.202;2.30
2023-03-25 05:39:22;2.32;7.24287;31.467;8.252;9.226;76.069;29.736;1476.956;46.268;2.30
2023-03-25 05:40:22;2.32;9.99333;31.487;8.256;9.230;76.098;29.753;1476.994;46.292;2.30
2023-03-25 05:41:22;2.31;9.99333;31.450;8.269;9.231;76.108;29.702;1476.983;46.219;2.29
2023-03-25 05:42:22;2.32;7.24287;31.558;8.262;9.224;76.039;29.821;1477.101;46.388;2.30
2023-03-25 05:43:22;2.32;10.91015;31.444;8.266;9.286;76.564;29.699;1476.967;46.215;2.30
2023-03-25 05:44:22;2.31;7.24287;31.409;8.262;9.285;76.554;29.666;1476.910;46.170;2.29
2023-03-25 05:45:22;2.32;11.82697;31.366;8.259;9.293;76.633;29.623;1476.846;46.110;2.30
2023-03-25 05:46:22;2.31;12.74379;31.516;8.253;9.286;76.572;29.785;1477.023;46.338;2.29
2023-03-25 05:47:22;2.32;9.99333;31.452;8.253;9.312;76.788;29.719;1476.941;46.244;2.30
2023-03-25 05:48:22;2.32;13.66061;31.489;8.258;9.309;76.764;29.753;1477.000;46.292;2.30
2023-03-25 05:49:22;2.32;16.41107;31.459;8.252;9.294;76.637;29.727;1476.946;46.256;2.30
2023-03-25 05:50:22;2.32;9.99333;31.464;8.260;9.309;76.751;29.725;1476.977;46.252;2.30
2023-03-25 05:51:22;2.32;10.91015;31.479;8.263;9.318;76.825;29.737;1477.004;46.270;2.30
2023-03-25 05:52:22;2.32;9.07651;31.387;8.255;9.290;76.612;29.649;1476.861;46.147;2.30
2023-03-25 05:53:22;2.32;10.91015;31.355;8.253;9.283;76.544;29.616;1476.815;46.101;2.30
2023-03-25 05:54:22;2.32;8.15969;31.422;8.266;9.292;76.626;29.676;1476.939;46.183;2.30
2023-03-25 05:55:22;2.31;6.32605;31.377;8.255;9.269;76.435;29.639;1476.848;46.132;2.29
2023-03-25 05:56:22;2.33;11.82697;31.445;8.258;9.305;76.719;29.708;1476.944;46.228;2.31
2023-03-25 05:57:22;2.32;9.99333;31.380;8.258;9.316;76.811;29.639;1476.860;46.132;2.30
2023-03-25 05:58:22;2.33;11.82697;31.510;8.255;9.326;76.894;29.778;1477.020;46.328;2.31
2023-03-25 05:59:22;2.31;8.15969;31.530;8.258;9.312;76.784;29.796;1477.054;46.353;2.29
2023-03-25 06:00:22;2.33;8.15969;31.619;8.256;9.278;76.502;29.890;1477.164;46.485;2.31
2023-03-25 06:01:22;2.33;9.99333;31.492;8.262;9.250;76.267;29.752;1477.017;46.291;2.31
2023-03-25 06:02:22;2.33;9.07651;31.534;8.263;9.232;76.119;29.795;1477.075;46.351;2.31
2023-03-25 06:03:22;2.33;12.74379;31.514;8.235;9.217;75.991;29.798;1476.972;46.358;2.31
2023-03-25 06:04:22;2.33;9.99333;31.547;8.252;9.251;76.271;29.819;1477.059;46.386;2.31
2023-03-25 06:05:22;2.32;7.24287;31.599;8.253;9.262;76.370;29.872;1477.130;46.460;2.30
2023-03-25 06:06:22;2.34;13.66061;31.509;8.259;9.195;75.827;29.773;1477.031;46.320;2.32
2023-03-25 06:07:22;2.32;12.74379;31.551;8.268;9.207;75.919;29.809;1477.109;46.370;2.30
2023-03-25 06:08:22;2.32;9.99333;31.460;8.253;9.271;76.444;29.726;1476.951;46.255;2.30
2023-03-25 06:09:22;2.34;10.91015;31.492;8.262;9.269;76.434;29.753;1477.017;46.291;2.32
2023-03-25 06:10:22;2.32;10.91015;31.549;8.260;9.249;76.271;29.814;1477.087;46.377;2.30
2023-03-25 06:11:22;2.33;7.24287;31.506;8.255;9.254;76.310;29.774;1477.015;46.322;2.31
2023-03-25 06:12:22;2.32;9.99333;31.444;8.252;9.226;76.075;29.711;1476.926;46.234;2.30
2023-03-25 06:13:22;2.34;9.99333;31.389;8.262;9.205;75.897;29.645;1476.884;46.139;2.32
2023-03-25 06:14:22;2.32;12.74379;31.510;8.258;9.278;76.492;29.776;1477.028;46.324;2.30
2023-03-25 06:15:22;2.33;8.15969;31.461;8.263;9.242;76.201;29.718;1476.980;46.243;2.31
2023-03-25 06:16:22;2.31;9.99333;31.466;8.268;9.177;75.657;29.720;1476.999;46.245;2.29
2023-03-25 06:17:22;2.33;8.15969;31.476;8.266;9.139;75.357;29.732;1477.009;46.262;2.31
2023-03-25 06:18:22;2.32;9.07651;31.497;8.259;9.145;75.410;29.760;1477.014;46.302;2.30
2023-03-25 06:19:22;2.33;9.07651;31.409;8.269;9.066;74.755;29.659;1476.930;46.159;2.31
2023-03-25 06:20:22;2.32;7.24287;31.468;8.268;8.979;74.052;29.722;1477.001;46.247;2.30
2023-03-25 06:21:22;2.32;6.32605;31.513;8.272;9.053;74.670;29.765;1477.072;46.308;2.30
2023-03-25 06:22:22;2.32;7.24287;31.464;8.263;9.121;75.229;29.722;1476.985;46.248;2.30
2023-03-25 06:23:22;2.33;9.99333;31.421;8.265;9.034;74.499;29.676;1476.933;46.183;2.31
2023-03-25 06:24:22;2.33;10.91015;31.365;8.262;9.010;74.310;29.620;1476.853;46.105;2.31
2023-03-25 06:25:22;2.32;9.07651;31.438;8.265;9.038;74.531;29.693;1476.955;46.208;2.30
2023-03-25 06:26:22;2.33;9.99333;31.575;8.260;9.072;74.818;29.841;1477.120;46.416;2.31
2023-03-25 06:27:22;2.33;8.15969;31.414;8.263;9.112;75.152;29.670;1476.920;46.174;2.31
2023-03-25 06:28:22;2.35;8.15969;31.348;8.263;9.110;75.124;29.601;1476.836;46.077;2.33
2023-03-25 06:29:22;2.33;8.15969;31.431;8.253;9.083;74.899;29.697;1476.914;46.214;2.31
2023-03-25 06:30:22;2.32;8.15969;31.483;8.253;9.152;75.469;29.750;1476.980;46.289;2.30
2023-03-25 06:31:22;2.32;3.57560;31.451;8.258;9.207;75.925;29.713;1476.952;46.237;2.30
2023-03-25 06:32:22;2.33;10.91015;31.567;8.255;9.208;75.936;29.837;1477.093;46.411;2.31
2023-03-25 06:33:22;2.32;10.91015;31.477;8.258;9.187;75.751;29.740;1476.985;46.274;2.30
2023-03-25 06:34:22;2.32;8.15969;31.490;8.259;9.155;75.500;29.753;1477.006;46.293;2.30
2023-03-25 06:35:22;2.32;19.16153;31.563;8.263;9.136;75.344;29.825;1477.112;46.393;2.30
2023-03-25 06:36:22;2.32;7.24287;31.539;8.256;9.137;75.348;29.807;1477.061;46.368;2.30
2023-03-25 06:37:22;2.33;8.15969;31.508;8.259;9.113;75.143;29.771;1477.029;46.318;2.31
2023-03-25 06:38:22;2.32;9.07651;31.524;8.256;9.125;75.245;29.791;1477.041;46.346;2.30
2023-03-25 06:39:22;2.33;10.91015;31.454;8.265;9.108;75.112;29.711;1476.976;46.232;2.31
2023-03-25 06:40:22;2.33;12.74379;31.532;8.259;9.097;75.006;29.797;1477.060;46.353;2.31
2023-03-25 06:41:22;2.32;10.91015;31.574;8.263;9.072;74.806;29.837;1477.126;46.409;2.30
2023-03-25 06:42:22;2.33;8.15969;31.457;8.263;9.046;74.588;29.715;1476.976;46.238;2.31
2023-03-25 06:43:22;2.33;9.99333;31.511;8.269;9.051;74.652;29.766;1477.062;46.309;2.31
2023-03-25 06:44:22;2.32;6.32605;31.501;8.255;9.063;74.745;29.768;1477.008;46.314;2.30
2023-03-25 06:45:22;2.32;6.32605;31.532;8.259;9.052;74.650;29.797;1477.060;46.354;2.30
2023-03-25 06:46:22;2.32;8.15969;31.540;8.262;9.035;74.505;29.803;1477.079;46.362;2.30
2023-03-25 06:47:22;2.32;10.91015;31.497;8.260;9.032;74.481;29.759;1477.019;46.300;2.30
2023-03-25 06:48:22;2.32;10.91015;31.522;8.260;9.008;74.283;29.785;1477.051;46.337;2.30
2023-03-25 06:49:22;2.32;9.07651;31.501;8.262;8.977;74.031;29.762;1477.028;46.304;2.30
2023-03-25 06:50:22;2.32;10.91015;31.549;8.263;8.969;73.961;29.811;1477.094;46.373;2.30
2023-03-25 06:51:22;2.34;9.07651;31.535;8.260;9.029;74.467;29.799;1477.069;46.357;2.32
2023-03-25 06:52:22;2.32;8.15969;31.520;8.265;9.035;74.507;29.779;1477.061;46.328;2.30
2023-03-25 06:53:22;2.32;6.32605;31.472;8.259;8.995;74.176;29.734;1476.982;46.265;2.30
2023-03-25 06:54:22;2.32;11.82697;31.477;8.260;8.988;74.116;29.738;1476.993;46.271;2.30
2023-03-25 06:55:22;2.32;12.74379;31.500;8.262;8.963;73.913;29.761;1477.027;46.303;2.30
2023-03-25 06:56:22;2.32;11.82697;31.579;8.255;8.986;74.102;29.849;1477.108;46.428;2.30
2023-03-25 06:57:22;2.33;11.82697;31.500;8.256;8.989;74.126;29.766;1477.011;46.311;2.31
2023-03-25 06:58:22;2.32;9.99333;31.430;8.253;9.015;74.356;29.695;1476.912;46.211;2.30
2023-03-25 06:59:22;2.33;9.99333;31.524;8.268;9.007;74.277;29.781;1477.074;46.330;2.31
2023-03-25 07:00:22;2.32;7.24287;31.536;8.263;8.971;73.979;29.797;1477.077;46.354;2.30
2023-03-25 07:01:22;2.32;8.15969;31.495;8.263;8.938;73.717;29.755;1477.025;46.294;2.30
2023-03-25 07:02:22;2.33;8.15969;31.564;8.268;8.958;73.875;29.822;1477.125;46.389;2.31
2023-03-25 07:03:22;2.33;11.82697;31.439;8.256;8.992;74.160;29.702;1476.932;46.221;2.31
2023-03-25 07:04:22;2.32;13.66061;31.487;8.266;9.018;74.380;29.744;1477.023;46.278;2.30
2023-03-25 07:05:22;2.34;9.99333;31.540;8.255;8.994;74.168;29.809;1477.058;46.371;2.32
2023-03-25 07:06:22;2.33;6.32605;31.561;8.274;9.048;74.626;29.814;1477.138;46.377;2.31
2023-03-25 07:07:22;2.34;10.91015;31.590;8.262;9.065;74.749;29.855;1477.143;46.435;2.32
2023-03-25 07:08:22;2.33;10.91015;31.520;8.266;9.059;74.717;29.778;1477.065;46.326;2.31
2023-03-25 07:09:22;2.32;9.99333;31.500;8.256;9.047;74.620;29.766;1477.010;46.310;2.30
2023-03-25 07:10:22;2.33;9.99333;31.520;8.262;9.056;74.688;29.782;1477.053;46.333;2.31
2023-03-25 07:11:22;2.32;9.07651;31.500;8.263;9.060;74.717;29.760;1477.031;46.301;2.30
2023-03-25 07:12:22;2.33;5.40924;31.534;8.268;9.084;74.915;29.791;1477.087;46.345;2.31
2023-03-25 07:13:22;2.34;10.91015;31.486;8.275;9.087;74.953;29.735;1477.046;46.264;2.32
2023-03-25 07:14:22;2.33;10.91015;31.439;8.256;9.107;75.103;29.702;1476.932;46.221;2.31
2023-03-25 07:15:22;2.33;9.07651;31.551;8.272;9.089;74.957;29.806;1477.122;46.365;2.31
2023-03-25 07:16:22;2.35;4.49242;31.531;8.269;9.078;74.876;29.787;1477.088;46.339;2.33
2023-03-25 07:17:22;2.32;7.24287;31.512;8.274;9.080;74.906;29.764;1477.076;46.306;2.30
2023-03-25 07:18:22;2.34;6.32605;31.551;8.269;9.088;74.959;29.808;1477.114;46.368;2.32
2023-03-25 07:19:22;2.34;7.24287;31.549;8.269;9.098;75.048;29.806;1477.111;46.366;2.32
2023-03-25 07:20:22;2.33;9.07651;31.570;8.271;9.110;75.137;29.827;1477.142;46.394;2.31
2023-03-25 07:21:22;2.32;9.99333;31.540;8.271;9.040;74.559;29.796;1477.103;46.351;2.30
2023-03-25 07:22:22;2.32;9.99333;31.591;8.272;9.026;74.462;29.847;1477.172;46.423;2.30
2023-03-25 07:23:22;2.33;7.24287;31.552;8.272;9.021;74.416;29.807;1477.123;46.366;2.31
2023-03-25 07:24:22;2.33;11.82697;31.524;8.275;9.030;74.476;29.774;1477.094;46.320;2.31
2023-03-25 07:25:22;2.33;8.15969;31.524;8.269;9.018;74.378;29.780;1477.079;46.329;2.31
2023-03-25 07:26:22;2.32;9.99333;31.501;8.275;9.065;74.771;29.751;1477.065;46.288;2.30
2023-03-25 07:27:22;2.33;9.07651;31.575;8.271;9.114;75.184;29.831;1477.148;46.401;2.31
2023-03-25 07:28:22;2.33;6.32605;31.513;8.272;9.140;75.389;29.766;1477.072;46.308;2.31
2023-03-25 07:29:22;2.34;10.91015;31.562;8.271;9.148;75.456;29.818;1477.131;46.382;2.32
2023-03-25 07:30:22;2.30;9.07651;31.505;8.274;9.148;75.448;29.756;1477.066;46.295;2.28
2023-03-25 07:31:22;2.31;8.15969;31.466;8.275;9.144;75.420;29.715;1477.020;46.236;2.29
2023-03-25 07:32:22;2.32;10.91015;31.513;8.272;9.154;75.505;29.765;1477.072;46.308;2.30
2023-03-25 07:33:22;2.32;6.32605;31.498;8.269;9.155;75.511;29.753;1477.045;46.291;2.30
2023-03-25 07:34:22;2.32;10.91015;31.546;8.269;9.163;75.564;29.802;1477.106;46.360;2.30
2023-03-25 07:35:22;2.33;9.07651;31.544;8.274;9.164;75.588;29.797;1477.116;46.352;2.31
2023-03-25 07:36:22;2.33;9.99333;31.542;8.266;9.162;75.555;29.801;1477.094;46.359;2.31
2023-03-25 07:37:22;2.31;9.99333;31.497;8.274;9.181;75.730;29.748;1477.056;46.283;2.29
2023-03-25 07:38:22;2.33;12.74379;31.454;8.283;9.196;75.859;29.695;1477.025;46.208;2.31
2023-03-25 07:39:22;2.33;9.07651;31.524;8.274;9.137;75.360;29.776;1477.091;46.323;2.31
2023-03-25 07:40:22;2.32;10.91015;31.403;8.278;9.077;74.878;29.646;1476.947;46.139;2.30
2023-03-25 07:41:22;2.32;7.24287;31.532;8.272;9.080;74.904;29.785;1477.096;46.336;2.30
2023-03-25 07:42:22;2.32;5.40924;31.468;8.277;9.085;74.935;29.715;1477.027;46.237;2.30
2023-03-25 07:43:22;2.32;10.91015;31.422;8.274;9.077;74.878;29.670;1476.960;46.174;2.30
2023-03-25 07:44:22;2.32;6.32605;31.493;8.266;9.111;75.157;29.750;1477.031;46.287;2.30
2023-03-25 07:45:22;2.31;10.91015;31.421;8.275;9.100;75.074;29.668;1476.962;46.170;2.29
2023-03-25 07:46:22;2.32;8.15969;31.461;8.272;9.115;75.192;29.711;1477.005;46.232;2.30
2023-03-25 07:47:22;2.32;8.15969;31.509;8.272;9.117;75.200;29.761;1477.067;46.302;2.30
2023-03-25 07:48:22;2.33;7.24287;31.554;8.269;9.060;74.732;29.811;1477.117;46.373;2.31
2023-03-25 07:49:22;2.32;7.24287;31.514;8.280;9.045;74.603;29.760;1477.094;46.300;2.30
2023-03-25 07:50:22;2.30;9.07651;31.374;8.262;9.007;74.288;29.629;1476.864;46.117;2.28
2023-03-25 07:51:22;2.32;13.66061;31.412;8.255;9.011;74.320;29.675;1476.893;46.183;2.30
2023-03-25 07:52:22;2.32;7.24287;31.447;8.250;8.992;74.160;29.716;1476.926;46.241;2.30
2023-03-25 07:53:22;2.32;7.24287;31.452;8.244;9.002;74.230;29.726;1476.916;46.255;2.30
2023-03-25 07:54:22;2.32;5.40924;31.460;8.256;9.003;74.234;29.724;1476.958;46.251;2.30
2023-03-25 07:55:22;2.32;9.07651;31.428;8.256;8.974;73.995;29.691;1476.918;46.205;2.30
2023-03-25 07:56:22;2.33;7.24287;31.402;8.266;8.962;73.889;29.655;1476.914;46.153;2.31
2023-03-25 07:57:22;2.32;8.15969;31.571;8.256;9.077;74.842;29.840;1477.102;46.414;2.30
2023-03-25 07:58:22;2.33;7.24287;31.433;8.262;9.098;75.026;29.691;1476.941;46.204;2.31
2023-03-25 07:59:22;2.32;8.15969;31.543;8.259;9.087;74.935;29.808;1477.074;46.370;2.30
2023-03-25 08:00:22;2.32;13.66061;31.518;8.260;9.031;74.475;29.781;1477.046;46.332;2.30
2023-03-25 08:01:22;2.33;9.07651;31.345;8.268;9.013;74.338;29.594;1476.844;46.068;2.31
2023-03-25 08:02:22;2.33;7.24287;31.490;8.253;8.964;73.915;29.758;1476.990;46.300;2.31
2023-03-25 08:03:22;2.31;13.66061;31.539;8.258;8.980;74.051;29.805;1477.065;46.366;2.29
2023-03-25 08:04:22;2.32;13.66061;31.477;8.258;9.028;74.443;29.741;1476.985;46.275;2.30
2023-03-25 08:05:22;2.33;9.99333;31.469;8.259;9.065;74.755;29.731;1476.979;46.261;2.31
2023-03-25 08:06:22;2.32;9.07651;31.469;8.266;9.072;74.800;29.725;1476.999;46.252;2.30
2023-03-25 08:07:22;2.33;9.07651;31.438;8.258;9.071;74.797;29.700;1476.935;46.218;2.31
2023-03-25 08:08:22;2.31;9.99333;31.514;8.263;9.069;74.784;29.774;1477.049;46.322;2.29
2023-03-25 08:09:22;2.31;9.99333;31.547;8.262;9.092;74.978;29.810;1477.087;46.371;2.29
2023-03-25 08:10:22;2.31;9.99333;31.491;8.271;9.158;75.518;29.744;1477.040;46.278;2.29
2023-03-25 08:11:22;2.32;8.15969;31.430;8.271;9.166;75.599;29.680;1476.961;46.188;2.30
2023-03-25 08:12:22;2.32;13.66061;31.490;8.277;9.193;75.824;29.738;1477.055;46.269;2.30
2023-03-25 08:13:22;2.33;10.91015;31.482;8.272;9.125;75.267;29.733;1477.032;46.263;2.31
2023-03-25 08:14:22;2.32;8.15969;31.389;8.271;9.150;75.464;29.638;1476.909;46.129;2.30
2023-03-25 08:15:22;2.33;9.99333;31.322;8.271;9.153;75.493;29.568;1476.823;46.030;2.31
2023-03-25 08:16:22;2.33;10.91015;31.436;8.272;9.171;75.638;29.685;1476.973;46.195;2.31
2023-03-25 08:17:22;2.33;9.99333;31.435;8.272;9.171;75.642;29.684;1476.972;46.194;2.31
